,,,,,,
Measurement,Press Force (kg),Motor Speed (tablets/min),Particle Size (Î¼m),Tablet Hardness (N),Tablet Height (mm),Tablet Friability (%)
1,732,146,157,81.9,5.23,0.318
2,851,110,180,91,4.82,0.2
3,562,197,133,59.6,5.79,0.466
4,923,122,189,96.3,4.66,0.181
5,688,154,112,74,5.37,0.332
6,517,178,105,54,5.94,0.422
7,998,101,199,100,4.51,0.102
8,645,189,141,68.9,5.49,0.384
9,789,135,170,84.3,5.08,0.273
10,581,166,120,64.5,5.65,0.409
11,812,119,185,88.5,4.85,0.187
12,599,176,128,66.2,5.62,0.416
13,700,150,150,75.5,5.34,0.325
14,530,190,110,55.3,5.91,0.426
15,880,105,192,93.6,4.74,0.165
16,620,183,138,67.8,5.56,0.395
17,765,139,165,82,5.14,0.286
18,550,170,115,57,5.88,0.414
19,905,113,187,95.1,4.69,0.192
20,670,159,145,72.5,5.4,0.338
21,512,195,103,53.5,5.95,0.424
22,990,102,198,99.5,4.52,0.104
23,640,188,140,68.5,5.5,0.385
24,780,136,171,84,5.07,0.272
25,585,165,121,64.9,5.64,0.408
26,815,118,186,88.8,4.84,0.186
27,535,191,111,55.7,5.9,0.427
28,890,104,193,94.5,4.72,0.164
29,625,182,139,68.2,5.55,0.394
30,760,140,164,81.7,5.15,0.287
31,555,169,116,57.4,5.87,0.413
32,910,112,188,95.4,4.68,0.191
33,675,158,146,72.8,5.39,0.337
34,508,196,102,53.1,5.96,0.425
35,995,101,199,99.9,4.51,0.103
36,642,187,141,68.7,5.49,0.383
37,783,137,172,84.2,5.06,0.271
38,580,167,119,64.4,5.65,0.41
39,813,120,184,88.6,4.85,0.188
40,532,192,112,55.5,5.9,0.428
41,885,106,191,94.1,4.73,0.166
42,623,184,137,68,5.56,0.393
43,758,141,163,81.5,5.16,0.288
44,552,171,117,57.1,5.87,0.412
45,907,114,189,95.2,4.69,0.19
46,672,157,147,72.6,5.4,0.336
47,510,194,104,53.3,5.95,0.426
48,992,103,197,99.7,4.52,0.105
49,638,186,142,68.3,5.5,0.384
50,786,138,173,84.5,5.05,0.27
51,582,168,122,64.6,5.65,0.409
52,817,117,183,88.9,4.84,0.185
53,537,193,113,55.9,5.89,0.428
54,888,105,190,94.3,4.72,0.165
55,627,181,136,68.4,5.55,0.392
56,762,142,162,81.8,5.15,0.289
57,557,170,118,57.6,5.86,0.411
58,912,111,190,95.6,4.67,0.189
59,677,156,148,73,5.39,0.335
60,506,197,101,52.9,5.96,0.427
61,997,100,200,100,4.5,0.102
62,644,185,143,68.9,5.48,0.382
63,789,139,174,84.7,5.04,0.269
64,578,166,121,64.2,5.66,0.411
65,811,121,185,88.4,4.86,0.189
66,530,190,109,55.3,5.91,0.425
67,883,107,192,93.9,4.74,0.167
68,621,183,138,67.8,5.57,0.394
69,755,143,161,81.3,5.17,0.29
70,554,172,119,57.3,5.87,0.413
71,909,115,188,95.4,4.68,0.191
72,674,155,149,72.8,5.41,0.338
73,511,193,105,53.4,5.95,0.426
74,991,102,198,99.6,4.52,0.106
75,636,187,144,68.1,5.51,0.385
76,784,137,175,84.4,5.06,0.272
77,583,169,123,64.7,5.65,0.41
78,819,116,182,89.1,4.83,0.184
79,539,192,114,56.1,5.89,0.427
80,887,106,189,94.2,4.73,0.166
81,629,180,135,68.6,5.56,0.391
82,763,144,160,81.9,5.14,0.291
83,558,171,117,57.7,5.86,0.412
84,914,110,191,95.8,4.66,0.188
85,679,154,150,73.2,5.42,0.339
86,504,198,100,52.7,5.97,0.428
87,998,101,199,100,4.51,0.103
88,646,186,142,69.1,5.49,0.383
89,790,138,174,84.9,5.05,0.268
90,579,167,120,64.3,5.66,0.41
91,813,119,184,88.6,4.85,0.188
92,528,191,108,55.1,5.91,0.425
93,882,108,193,93.8,4.74,0.168
94,622,182,137,67.9,5.56,0.393
95,756,145,162,81.4,5.16,0.289
96,553,173,118,57.2,5.87,0.412
97,908,114,190,95.3,4.68,0.19
98,676,156,148,72.9,5.4,0.336
99,509,194,103,53.2,5.95,0.426
100,712,142,150,79.7,5.24,0.316